BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 09-30-00| BID PRICE:  398 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-30-00| BID PRICE:  418 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-30-00| BID PRICE:  418 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-30-20| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-30-40| BID PRICE: 1518 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-30-40| BID PRICE: 1518 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-31-00| BID PRICE: 1505 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-31-00| BID PRICE: 1505 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-31-00| BID PRICE: 1505 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-31-00| BID PRICE: 1505 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-31-00| BID PRICE: 1505 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-31-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-31-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-31-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-31-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-31-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-31-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-31-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-32-00| BID PRICE: 1520 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-32-20| BID PRICE:  406 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-32-40| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-32-40| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-32-40| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-33-00| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-33-00| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-33-00| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-33-00| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-33-20| BID PRICE:  410 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-33-20| BID PRICE:  410 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-33-20| BID PRICE:  410 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-33-40| BID PRICE:  391 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-33-40| BID PRICE:  391 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-34-00| BID PRICE: 1515 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-34-00| BID PRICE: 1515 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-34-20| BID PRICE: 1507 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-34-40| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-34-40| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-34-40| BID PRICE:  397 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-35-00| BID PRICE:   17 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-35-00| BID PRICE:   17 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-35-00| BID PRICE:   17 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-35-00| BID PRICE:   17 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-35-20| BID PRICE:   17 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-35-20| BID PRICE:   17 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-35-20| BID PRICE:   17 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-35-20| BID PRICE:   17 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-35-20| BID PRICE:   17 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-35-40| BID PRICE: 1520 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-35-40| BID PRICE: 1520 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-35-40| BID PRICE: 1520 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-36-00| BID PRICE: 1501 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-36-20| BID PRICE:  410 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-36-40| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-36-40| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-36-40| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-36-40| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-36-40| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-37-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-37-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-37-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-37-20| BID PRICE:  409 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-37-20| BID PRICE:  409 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-37-20| BID PRICE:  409 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-37-40| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-37-40| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-37-40| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-38-00| BID PRICE: 1511 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-38-00| BID PRICE: 1511 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-38-20| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-38-20| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-38-20| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-38-20| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-38-20| BID PRICE: 1503 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-38-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-38-40| BID PRICE:   16 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-39-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-39-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-39-00| BID PRICE:   13 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-39-20| BID PRICE: 1506 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-39-20| BID PRICE: 1506 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-39-20| BID PRICE: 1506 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-39-20| BID PRICE: 1506 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-39-40| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-40-00| BID PRICE:  408 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-40-00| BID PRICE:  408 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-40-00| BID PRICE:  408 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-40-00| BID PRICE:  408 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-40-20| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-40-20| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-40-20| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-40-20| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-40-40| BID PRICE:  405 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-40-40| BID PRICE:  405 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-40-40| BID PRICE:  405 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-40-40| BID PRICE:  405 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-40-40| BID PRICE:  405 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-41-00| BID PRICE:  416 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-41-00| BID PRICE:  416 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-41-00| BID PRICE:  416 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-41-00| BID PRICE:  416 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-41-00| BID PRICE:  416 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-41-20| BID PRICE:  409 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-41-40| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-41-40| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-41-40| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-41-40| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-41-40| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-42-00| BID PRICE: 1509 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-42-00| BID PRICE: 1509 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-42-00| BID PRICE: 1509 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-42-20| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-42-20| BID PRICE: 1519 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-42-40| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-42-40| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-42-40| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-42-40| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-42-40| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-43-00| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-43-00| BID PRICE:  412 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-43-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-43-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-43-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-43-40| BID PRICE:  410 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-43-40| BID PRICE:  410 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-43-40| BID PRICE:  410 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-43-40| BID PRICE:  410 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-43-40| BID PRICE:  410 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-44-00| BID PRICE:  405 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-44-20| BID PRICE: 1500 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-44-20| BID PRICE: 1500 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-44-20| BID PRICE: 1500 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-44-20| BID PRICE: 1500 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Buy | BID TIME: 14-44-20| BID PRICE: 1500 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-44-40| BID PRICE:   10 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-45-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-45-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-45-20| BID PRICE:  415 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Rakuten | BID TYPE: Sell| BID TIME: 14-45-20| BID PRICE:  415 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-45-40| BID PRICE:   15 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-45-40| BID PRICE:   15 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Shreysi | INSTRUMENT: Rakuten | BID TYPE: Buy | BID TIME: 14-46-00| BID PRICE:  413 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-46-20| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-46-20| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-46-20| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-46-20| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-46-20| BID PRICE:   18 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Infosys | BID TYPE: Sell| BID TIME: 14-46-40| BID PRICE: 1513 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-47-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-47-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-47-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-47-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Vinayak | INSTRUMENT: Karza   | BID TYPE: Buy | BID TIME: 14-47-00| BID PRICE:   14 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-47-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-47-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
BIDDER: Praveen | INSTRUMENT: Karza   | BID TYPE: Sell| BID TIME: 14-47-20| BID PRICE:   20 INR| STATUS: ACTIVE   | TRANSACTION_TIME: None
